Time	TH	ErrorTH	H	HD=0	HD=1	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba	State	Proba	ErrorProba
4.1300	0.0001	0.0000	1.7229	0.5000	0.5000	<nil>	0.000018	0.000006	T	0.399568	0.000691	A -- T	0.400049	0.000691	B -- T	0.100420	0.000422	A -- B -- T	0.099946	0.000421
4.1400	0.0001	0.0000	1.7228	0.5001	0.4999	<nil>	0.000018	0.000006	T	0.399681	0.000691	A -- T	0.400020	0.000691	B -- T	0.100420	0.000422	A -- B -- T	0.099862	0.000421
4.1500	0.0001	0.0000	1.7225	0.5000	0.5000	<nil>	0.000018	0.000006	T	0.399701	0.000691	A -- T	0.400124	0.000691	B -- T	0.100307	0.000422	A -- B -- T	0.099850	0.000421
4.1600	0.0001	0.0000	1.7225	0.5000	0.5000	<nil>	0.000018	0.000006	T	0.399649	0.000691	A -- T	0.400172	0.000691	B -- T	0.100328	0.000422	A -- B -- T	0.099833	0.000421
4.1700	0.0001	0.0000	1.7226	0.4999	0.5001	<nil>	0.000018	0.000006	T	0.399533	0.000691	A -- T	0.400241	0.000691	B -- T	0.100373	0.000422	A -- B -- T	0.099835	0.000421
4.1800	0.0001	0.0000	1.7226	0.4999	0.5001	<nil>	0.000018	0.000006	T	0.399647	0.000691	A -- T	0.400123	0.000691	B -- T	0.100267	0.000422	A -- B -- T	0.099946	0.000421
4.1900	0.0001	0.0000	1.7227	0.5000	0.5000	<nil>	0.000018	0.000006	T	0.399678	0.000691	A -- T	0.400073	0.000691	B -- T	0.100264	0.000422	A -- B -- T	0.099967	0.000421
4.2000	0.0001	0.0000	1.7226	0.5001	0.4999	<nil>	0.000018	0.000006	T	0.399729	0.000691	A -- T	0.400041	0.000691	B -- T	0.100338	0.000422	A -- B -- T	0.099874	0.000421
4.2100	0.0001	0.0000	1.7232	0.5001	0.4999	<nil>	0.000018	0.000006	T	0.399587	0.000691	A -- T	0.399913	0.000691	B -- T	0.100447	0.000422	A -- B -- T	0.100034	0.000421
4.2200	0.0001	0.0000	1.7231	0.5000	0.5000	<nil>	0.000018	0.000006	T	0.399514	0.000691	A -- T	0.400028	0.000691	B -- T	0.100455	0.000422	A -- B -- T	0.099984	0.000421
4.2300	0.0001	0.0000	1.7230	0.5000	0.5000	<nil>	0.000018	0.000006	T	0.399442	0.000691	A -- T	0.400131	0.000691	B -- T	0.100497	0.000422	A -- B -- T	0.099912	0.000421
4.2400	0.0001	0.0000	1.7233	0.4999	0.5001	<nil>	0.000018	0.000006	T	0.399339	0.000691	A -- T	0.400114	0.000691	B -- T	0.100585	0.000422	A -- B -- T	0.099943	0.000421
4.2500	0.0001	0.0000	1.7233	0.4999	0.5001	<nil>	0.000018	0.000006	T	0.399334	0.000691	A -- T	0.400118	0.000691	B -- T	0.100572	0.000422	A -- B -- T	0.099958	0.000421
4.2600	0.0001	0.0000	1.7232	0.5000	0.5000	<nil>	0.000018	0.000006	T	0.399365	0.000691	A -- T	0.400144	0.000691	B -- T	0.100570	0.000422	A -- B -- T	0.099903	0.000421
4.2700	0.0001	0.0000	1.7230	0.5000	0.5000	<nil>	0.000018	0.000006	T	0.399437	0.000691	A -- T	0.400152	0.000691	B -- T	0.100591	0.000422	A -- B -- T	0.099802	0.000421
4.2800	0.0001	0.0000	1.7227	0.5000	0.5000	<nil>	0.000018	0.000006	T	0.399499	0.000691	A -- T	0.400217	0.000691	B -- T	0.100494	0.000422	A -- B -- T	0.099773	0.000421
4.2900	0.0001	0.0000	1.7226	0.5002	0.4998	<nil>	0.000018	0.000006	T	0.399816	0.000691	A -- T	0.399963	0.000691	B -- T	0.100348	0.000422	A -- B -- T	0.099854	0.000421
4.3000	0.0001	0.0000	1.7226	0.5003	0.4997	<nil>	0.000018	0.000006	T	0.399992	0.000691	A -- T	0.399803	0.000691	B -- T	0.100311	0.000422	A -- B -- T	0.099876	0.000421
4.3100	0.0001	0.0000	1.7226	0.5004	0.4996	<nil>	0.000018	0.000006	T	0.399903	0.000691	A -- T	0.399894	0.000691	B -- T	0.100436	0.000422	A -- B -- T	0.099749	0.000421
4.3200	0.0001	0.0000	1.7227	0.5003	0.4997	<nil>	0.000018	0.000006	T	0.399803	0.000691	A -- T	0.399946	0.000691	B -- T	0.100480	0.000422	A -- B -- T	0.099753	0.000421
4.3300	0.0001	0.0000	1.7226	0.5003	0.4997	<nil>	0.000018	0.000006	T	0.399910	0.000691	A -- T	0.399896	0.000691	B -- T	0.100382	0.000422	A -- B -- T	0.099793	0.000421
4.3400	0.0001	0.0000	1.7223	0.5005	0.4995	<nil>	0.000018	0.000006	T	0.400012	0.000691	A -- T	0.399911	0.000691	B -- T	0.100440	0.000422	A -- B -- T	0.099618	0.000420
4.3500	0.0001	0.0000	1.7224	0.5005	0.4995	<nil>	0.000018	0.000006	T	0.399930	0.000691	A -- T	0.399978	0.000691	B -- T	0.100506	0.000422	A -- B -- T	0.099568	0.000420
4.3600	0.0001	0.0000	1.7222	0.5005	0.4995	<nil>	0.000018	0.000006	T	0.400045	0.000691	A -- T	0.399921	0.000691	B -- T	0.100399	0.000422	A -- B -- T	0.099617	0.000420
4.3700	0.0001	0.0000	1.7222	0.5006	0.4994	<nil>	0.000018	0.000006	T	0.400179	0.000691	A -- T	0.399806	0.000691	B -- T	0.100381	0.000422	A -- B -- T	0.099616	0.000420
4.3800	0.0001	0.0000	1.7221	0.5006	0.4994	<nil>	0.000018	0.000006	T	0.400255	0.000691	A -- T	0.399784	0.000691	B -- T	0.100376	0.000422	A -- B -- T	0.099566	0.000420
4.3900	0.0001	0.0000	1.7220	0.5006	0.4994	<nil>	0.000018	0.000006	T	0.400262	0.000691	A -- T	0.399811	0.000691	B -- T	0.100353	0.000422	A -- B -- T	0.099556	0.000420
4.4000	0.0001	0.0000	1.7223	0.5006	0.4994	<nil>	0.000018	0.000006	T	0.400257	0.000691	A -- T	0.399704	0.000691	B -- T	0.100348	0.000422	A -- B -- T	0.099674	0.000421
4.4100	0.0001	0.0000	1.7222	0.5006	0.4994	<nil>	0.000018	0.000006	T	0.400401	0.000691	A -- T	0.399579	0.000691	B -- T	0.100168	0.000421	A -- B -- T	0.099834	0.000421
4.4200	0.0001	0.0000	1.7222	0.5006	0.4994	<nil>	0.000018	0.000006	T	0.400386	0.000691	A -- T	0.399579	0.000691	B -- T	0.100234	0.000422	A -- B -- T	0.099782	0.000421
4.4300	0.0001	0.0000	1.7227	0.5007	0.4993	<nil>	0.000018	0.000006	T	0.400200	0.000691	A -- T	0.399562	0.000691	B -- T	0.100452	0.000422	A -- B -- T	0.099768	0.000421
4.4400	0.0001	0.0000	1.7225	0.5008	0.4992	<nil>	0.000018	0.000006	T	0.400289	0.000691	A -- T	0.399553	0.000691	B -- T	0.100511	0.000422	A -- B -- T	0.099629	0.000420
4.4500	0.0001	0.0000	1.7223	0.5005	0.4995	<nil>	0.000018	0.000006	T	0.400234	0.000691	A -- T	0.399717	0.000691	B -- T	0.100271	0.000422	A -- B -- T	0.099760	0.000421
4.4600	0.0001	0.0000	1.7220	0.5004	0.4996	<nil>	0.000018	0.000006	T	0.400263	0.000691	A -- T	0.399828	0.000691	B -- T	0.100127	0.000421	A -- B -- T	0.099765	0.000421
4.4700	0.0001	0.0000	1.7220	0.5004	0.4996	<nil>	0.000018	0.000006	T	0.400206	0.000691	A -- T	0.399861	0.000691	B -- T	0.100214	0.000422	A -- B -- T	0.099701	0.000421
4.4800	0.0001	0.0000	1.7219	0.5004	0.4996	<nil>	0.000018	0.000006	T	0.400286	0.000691	A -- T	0.399831	0.000691	B -- T	0.100130	0.000421	A -- B -- T	0.099735	0.000421
4.4900	0.0001	0.0000	1.7219	0.5006	0.4994	<nil>	0.000018	0.000006	T	0.400425	0.000691	A -- T	0.399710	0.000691	B -- T	0.100200	0.000421	A -- B -- T	0.099647	0.000420
4.5000	0.0001	0.0000	1.7220	0.5008	0.4992	<nil>	0.000018	0.000006	T	0.400573	0.000691	A -- T	0.399490	0.000691	B -- T	0.100180	0.000421	A -- B -- T	0.099739	0.000421
4.5100	0.0001	0.0000	1.7220	0.5007	0.4993	<nil>	0.000018	0.000006	T	0.400626	0.000691	A -- T	0.399438	0.000691	B -- T	0.100018	0.000421	A -- B -- T	0.099900	0.000421
4.5200	0.0001	0.0000	1.7220	0.5007	0.4993	<nil>	0.000018	0.000006	T	0.400761	0.000691	A -- T	0.399349	0.000691	B -- T	0.099936	0.000421	A -- B -- T	0.099936	0.000421
4.5300	0.0001	0.0000	1.7214	0.5008	0.4992	<nil>	0.000018	0.000006	T	0.400919	0.000691	A -- T	0.399461	0.000691	B -- T	0.099838	0.000421	A -- B -- T	0.099764	0.000421
4.5400	0.0001	0.0000	1.7211	0.5007	0.4993	<nil>	0.000018	0.000006	T	0.401132	0.000691	A -- T	0.399420	0.000691	B -- T	0.099573	0.000420	A -- B -- T	0.099856	0.000421
4.5500	0.0001	0.0000	1.7209	0.5009	0.4991	<nil>	0.000018	0.000006	T	0.401245	0.000691	A -- T	0.399380	0.000691	B -- T	0.099657	0.000420	A -- B -- T	0.099699	0.000421
4.5600	0.0001	0.0000	1.7210	0.5010	0.4990	<nil>	0.000018	0.000006	T	0.401302	0.000691	A -- T	0.399285	0.000691	B -- T	0.099653	0.000421	A -- B -- T	0.099742	0.000421
4.5700	0.0001	0.0000	1.7213	0.5009	0.4991	<nil>	0.000018	0.000006	T	0.401260	0.000691	A -- T	0.399192	0.000691	B -- T	0.099613	0.000421	A -- B -- T	0.099917	0.000421
4.5800	0.0001	0.0000	1.7212	0.5008	0.4992	<nil>	0.000018	0.000006	T	0.401313	0.000691	A -- T	0.399161	0.000691	B -- T	0.099467	0.000420	A -- B -- T	0.100041	0.000421
4.5900	0.0001	0.0000	1.7212	0.5006	0.4994	<nil>	0.000018	0.000006	T	0.401252	0.000691	A -- T	0.399231	0.000691	B -- T	0.099348	0.000420	A -- B -- T	0.100150	0.000421
4.6000	0.0001	0.0000	1.7212	0.5007	0.4993	<nil>	0.000018	0.000006	T	0.401269	0.000691	A -- T	0.399241	0.000691	B -- T	0.099393	0.000420	A -- B -- T	0.100079	0.000421
4.6100	0.0001	0.0000	1.7213	0.5007	0.4993	<nil>	0.000018	0.000006	T	0.401197	0.000691	A -- T	0.399256	0.000691	B -- T	0.099468	0.000420	A -- B -- T	0.100061	0.000421
4.6200	0.0001	0.0000	1.7213	0.5006	0.4994	<nil>	0.000018	0.000006	T	0.401037	0.000691	A -- T	0.399380	0.000691	B -- T	0.099548	0.000420	A -- B -- T	0.100017	0.000421
4.6300	0.0001	0.0000	1.7213	0.5005	0.4995	<nil>	0.000019	0.000006	T	0.400941	0.000691	A -- T	0.399515	0.000691	B -- T	0.099573	0.000420	A -- B -- T	0.099952	0.000421
4.6400	0.0001	0.0000	1.7213	0.5004	0.4996	<nil>	0.000020	0.000006	T	0.400847	0.000691	A -- T	0.399607	0.000691	B -- T	0.099577	0.000420	A -- B -- T	0.099949	0.000421
4.6500	0.0001	0.0000	1.7210	0.5003	0.4997	<nil>	0.000020	0.000006	T	0.400925	0.000691	A -- T	0.399662	0.000691	B -- T	0.099388	0.000420	A -- B -- T	0.100005	0.000421
4.6600	0.0001	0.0000	1.7209	0.5004	0.4996	<nil>	0.000020	0.000006	T	0.400896	0.000691	A -- T	0.399743	0.000691	B -- T	0.099485	0.000420	A -- B -- T	0.099856	0.000421
4.6700	0.0001	0.0000	1.7211	0.5005	0.4995	<nil>	0.000020	0.000006	T	0.400748	0.000691	A -- T	0.399793	0.000691	B -- T	0.099687	0.000421	A -- B -- T	0.099752	0.000421
4.6800	0.0001	0.0000	1.7210	0.5003	0.4997	<nil>	0.000020	0.000006	T	0.400513	0.000691	A -- T	0.400064	0.000691	B -- T	0.099767	0.000421	A -- B -- T	0.099636	0.000420
4.6900	0.0001	0.0000	1.7210	0.5003	0.4997	<nil>	0.000020	0.000006	T	0.400525	0.000691	A -- T	0.400085	0.000691	B -- T	0.099794	0.000421	A -- B -- T	0.099576	0.000420
4.7000	0.0001	0.0000	1.7208	0.5002	0.4998	<nil>	0.000020	0.000006	T	0.400593	0.000691	A -- T	0.400098	0.000691	B -- T	0.099613	0.000420	A -- B -- T	0.099675	0.000421
4.7100	0.0001	0.0000	1.7211	0.5002	0.4998	<nil>	0.000020	0.000006	T	0.400555	0.000691	A -- T	0.399994	0.000691	B -- T	0.099591	0.000420	A -- B -- T	0.099840	0.000421
4.7200	0.0001	0.0000	1.7210	0.5001	0.4999	<nil>	0.000020	0.000006	T	0.400622	0.000691	A -- T	0.399953	0.000691	B -- T	0.099418	0.000420	A -- B -- T	0.099987	0.000421
4.7300	0.0001	0.0000	1.7209	0.5002	0.4998	<nil>	0.000020	0.000006	T	0.400754	0.000691	A -- T	0.399887	0.000691	B -- T	0.099411	0.000420	A -- B -- T	0.099927	0.000421
4.7400	0.0001	0.0000	1.7207	0.5001	0.4999	<nil>	0.000020	0.000006	T	0.400646	0.000691	A -- T	0.400108	0.000691	B -- T	0.099473	0.000420	A -- B -- T	0.099754	0.000421
4.7500	0.0001	0.0000	1.7207	0.5001	0.4999	<nil>	0.000020	0.000006	T	0.400538	0.000691	A -- T	0.400214	0.000691	B -- T	0.099518	0.000420	A -- B -- T	0.099710	0.000421
4.7600	0.0001	0.0000	1.7207	0.4999	0.5001	<nil>	0.000020	0.000006	T	0.400467	0.000691	A -- T	0.400265	0.000691	B -- T	0.099371	0.000420	A -- B -- T	0.099878	0.000421
4.7700	0.0001	0.0000	1.7209	0.4999	0.5001	<nil>	0.000020	0.000006	T	0.400315	0.000691	A -- T	0.400343	0.000691	B -- T	0.099539	0.000420	A -- B -- T	0.099784	0.000421
4.7800	0.0001	0.0000	1.7211	0.4999	0.5001	<nil>	0.000020	0.000006	T	0.400177	0.000691	A -- T	0.400390	0.000691	B -- T	0.099681	0.000421	A -- B -- T	0.099733	0.000421
4.7900	0.0001	0.0000	1.7211	0.4999	0.5001	<nil>	0.000020	0.000006	T	0.400178	0.000691	A -- T	0.400351	0.000691	B -- T	0.099747	0.000421	A -- B -- T	0.099704	0.000421
4.8000	0.0001	0.0000	1.7215	0.4999	0.5001	<nil>	0.000020	0.000006	T	0.400022	0.000691	A -- T	0.400323	0.000691	B -- T	0.099860	0.000421	A -- B -- T	0.099775	0.000421
4.8100	0.0001	0.0000	1.7215	0.4999	0.5001	<nil>	0.000020	0.000006	T	0.400034	0.000691	A -- T	0.400298	0.000691	B -- T	0.099837	0.000421	A -- B -- T	0.099811	0.000421
4.8200	0.0001	0.0000	1.7214	0.4999	0.5001	<nil>	0.000020	0.000006	T	0.400041	0.000691	A -- T	0.400367	0.000691	B -- T	0.099855	0.000421	A -- B -- T	0.099718	0.000421
4.8300	0.0001	0.0000	1.7210	0.4998	0.5002	<nil>	0.000020	0.000006	T	0.400037	0.000691	A -- T	0.400571	0.000691	B -- T	0.099788	0.000421	A -- B -- T	0.099584	0.000420
4.8400	0.0001	0.0000	1.7205	0.4998	0.5002	<nil>	0.000020	0.000006	T	0.400200	0.000691	A -- T	0.400631	0.000691	B -- T	0.099551	0.000420	A -- B -- T	0.099598	0.000420
4.8500	0.0001	0.0000	1.7205	0.4997	0.5003	<nil>	0.000020	0.000006	T	0.400307	0.000691	A -- T	0.400549	0.000691	B -- T	0.099393	0.000420	A -- B -- T	0.099730	0.000421
4.8600	0.0001	0.0000	1.7205	0.4995	0.5005	<nil>	0.000020	0.000006	T	0.400227	0.000691	A -- T	0.400613	0.000691	B -- T	0.099287	0.000420	A -- B -- T	0.099852	0.000421
4.8700	0.0001	0.0000	1.7207	0.4995	0.5005	<nil>	0.000020	0.000006	T	0.400104	0.000691	A -- T	0.400654	0.000691	B -- T	0.099409	0.000420	A -- B -- T	0.099813	0.000421
4.8800	0.0001	0.0000	1.7207	0.4996	0.5004	<nil>	0.000020	0.000006	T	0.400002	0.000691	A -- T	0.400737	0.000691	B -- T	0.099531	0.000420	A -- B -- T	0.099710	0.000421
4.8900	0.0001	0.0000	1.7204	0.4995	0.5005	<nil>	0.000020	0.000006	T	0.400011	0.000691	A -- T	0.400869	0.000691	B -- T	0.099439	0.000420	A -- B -- T	0.099661	0.000421
4.9000	0.0001	0.0000	1.7206	0.4995	0.5005	<nil>	0.000020	0.000006	T	0.399861	0.000691	A -- T	0.400916	0.000691	B -- T	0.099582	0.000420	A -- B -- T	0.099621	0.000420
4.9100	0.0001	0.0000	1.7210	0.4995	0.5005	<nil>	0.000020	0.000006	T	0.399843	0.000691	A -- T	0.400738	0.000691	B -- T	0.099609	0.000420	A -- B -- T	0.099790	0.000421
4.9200	0.0001	0.0000	1.7210	0.4994	0.5006	<nil>	0.000020	0.000006	T	0.399947	0.000691	A -- T	0.400640	0.000691	B -- T	0.099461	0.000420	A -- B -- T	0.099933	0.000421
4.9300	0.0001	0.0000	1.7209	0.4993	0.5007	<nil>	0.000020	0.000006	T	0.399924	0.000691	A -- T	0.400737	0.000691	B -- T	0.099395	0.000420	A -- B -- T	0.099924	0.000421
4.9400	0.0001	0.0000	1.7207	0.4994	0.5006	<nil>	0.000020	0.000006	T	0.400036	0.000691	A -- T	0.400737	0.000691	B -- T	0.099359	0.000420	A -- B -- T	0.099847	0.000421
4.9500	0.0001	0.0000	1.7207	0.4994	0.5006	<nil>	0.000020	0.000006	T	0.399951	0.000691	A -- T	0.400797	0.000691	B -- T	0.099424	0.000420	A -- B -- T	0.099808	0.000421
4.9600	0.0001	0.0000	1.7206	0.4994	0.5006	<nil>	0.000020	0.000006	T	0.399933	0.000691	A -- T	0.400871	0.000691	B -- T	0.099449	0.000420	A -- B -- T	0.099727	0.000421
4.9700	0.0001	0.0000	1.7208	0.4995	0.5005	<nil>	0.000020	0.000006	T	0.399927	0.000691	A -- T	0.400776	0.000691	B -- T	0.099602	0.000420	A -- B -- T	0.099674	0.000421
4.9800	0.0001	0.0000	1.7208	0.4996	0.5004	<nil>	0.000020	0.000006	T	0.400049	0.000691	A -- T	0.400664	0.000691	B -- T	0.099535	0.000420	A -- B -- T	0.099732	0.000421
