"X1";"X2";"X3";"X4"
300.862711509747;-175.868606052505;9.54126183409244;0.05
300.862711509747;-175.868606052505;-3.31822669599205;0.05
300.862711509747;-175.868606052505;-8.19320126902312;0.05
317.020929642537;-175.868606052505;-0.935216592624784;0.05
317.020929642537;-175.868606052505;1.41195650678128;0.05
317.020929642537;-175.868606052505;0.617769374512136;0.05
317.020929642537;-175.868606052505;3.72509380802512;0.05
333.179147775326;-175.868606052505;3.33262984640896;0.05
333.179147775326;-175.868606052505;-7.57230096962303;0.05
333.179147775326;-175.868606052505;-9.0763903548941;0.05
333.179147775326;-175.868606052505;6.33342997170985;0.05
349.337365908116;-175.868606052505;3.79529847763479;0.05
349.337365908116;-175.868606052505;3.41424012556672;0.05
349.337365908116;-175.868606052505;-4.50397633016109;0.05
349.337365908116;-175.868606052505;-5.6449859123677;0.05
365.495584040906;-175.868606052505;-2.72734480910003;0.05
365.495584040906;-175.868606052505;1.30715083796531;0.05
365.495584040906;-175.868606052505;-5.30765019822866;0.05
365.495584040906;-175.868606052505;-4.2235941067338;0.05
381.653802173695;-175.868606052505;8.47438270691782;0.05
381.653802173695;-175.868606052505;-3.48407456185669;0.05
381.653802173695;-175.868606052505;1.38066467829049;0.05
381.653802173695;-175.868606052505;1.81711641605943;0.05
397.812020306485;-175.868606052505;8.96695679053664;0.05
397.812020306485;-175.868606052505;7.52199136652052;0.05
397.812020306485;-175.868606052505;3.26627212110907;0.05
397.812020306485;-175.868606052505;9.17018381413072;0.05
-385.861559133809;-174.101300944231;0.786398136988282;0.05
-385.861559133809;-174.101300944231;7.52494846004993;0.05
-385.861559133809;-174.101300944231;-1.26572044566274;0.05
-385.861559133809;-174.101300944231;0.10868804063648;0.05
-369.70334100102;-174.101300944231;5.83964290563017;0.05
-369.70334100102;-174.101300944231;-9.8202165029943;0.05
-369.70334100102;-174.101300944231;-3.51588911376894;0.05
-369.70334100102;-174.101300944231;-8.23521703481674;0.05
-353.54512286823;-174.101300944231;-6.3902564579621;0.05
-353.54512286823;-174.101300944231;6.76074390299618;0.05
-353.54512286823;-174.101300944231;-6.01208322215825;0.05
-353.54512286823;-174.101300944231;-4.3944689584896;0.05
-337.38690473544;-174.101300944231;-6.63702728692442;0.05
-337.38690473544;-174.101300944231;4.94823675137013;0.05
-337.38690473544;-174.101300944231;5.76793763320893;0.05
-337.38690473544;-174.101300944231;-4.18414242099971;0.05
-321.228686602651;-174.101300944231;-9.7723380336538;0.05
-321.228686602651;-174.101300944231;3.39852944016457;0.05
-321.228686602651;-174.101300944231;4.34286155272275;0.05
-321.228686602651;-174.101300944231;-2.73347849491984;0.05
-305.070468469861;-174.101300944231;5.52534400951117;0.05
-305.070468469861;-174.101300944231;9.97671983670443;0.05
-305.070468469861;-174.101300944231;-3.6864170152694;0.05
-305.070468469861;-174.101300944231;-3.26071448624134;0.05
-288.912250337072;-174.101300944231;7.13055193889886;0.05
-288.912250337072;-174.101300944231;-1.46060457918793;0.05
-288.912250337072;-174.101300944231;3.55564569123089;0.05
-288.912250337072;-174.101300944231;-6.5123098436743;0.05
-272.754032204282;-174.101300944231;-4.89625521935523;0.05
-272.754032204282;-174.101300944231;7.45656023267657;0.05
-272.754032204282;-174.101300944231;-9.62453981861472;0.05
-272.754032204282;-174.101300944231;-6.27880073618144;0.05
-256.595814071493;-174.101300944231;2.32325179502368;0.05
-256.595814071493;-174.101300944231;2.81670645810664;0.05
-256.595814071493;-174.101300944231;-7.40356093738228;0.05
-256.595814071493;-174.101300944231;7.56882422603667;0.05
-240.437595938703;-174.101300944231;-0.420483038760722;0.05
-240.437595938703;-174.101300944231;-7.89845814462751;0.05
-240.437595938703;-174.101300944231;4.93119933176786;0.05
-240.437595938703;-174.101300944231;-5.44493939727545;0.05
-224.279377805914;-174.101300944231;-7.27565022651106;0.05
-224.279377805914;-174.101300944231;-4.65057909954339;0.05
-224.279377805914;-174.101300944231;-8.92169718630612;0.05
-224.279377805914;-174.101300944231;-3.66139180958271;0.05
-208.121159673124;-174.101300944231;0.523743545636535;0.05
-208.121159673124;-174.101300944231;9.42793222144246;0.05
-208.121159673124;-174.101300944231;3.78865986596793;0.05
-208.121159673124;-174.101300944231;-1.39065970201045;0.05
-191.962941540334;-174.101300944231;-7.97983087599277;0.05
-191.962941540334;-174.101300944231;-1.99566608294845;0.05
-191.962941540334;-174.101300944231;5.42863249313086;0.05
-191.962941540334;-174.101300944231;-7.55430477671325;0.05
-175.804723407545;-174.101300944231;2.08931296598166;0.05
-175.804723407545;-174.101300944231;3.84683490730822;0.05
-175.804723407545;-174.101300944231;1.26102891284972;0.05
-175.804723407545;-174.101300944231;4.11797298118472;0.05
-159.646505274755;-174.101300944231;-5.81986511126161;0.05
-159.646505274755;-174.101300944231;4.39739395864308;0.05
-159.646505274755;-174.101300944231;8.158172480762;0.05
-159.646505274755;-174.101300944231;-3.34964647889137;0.05
-143.488287141966;-174.101300944231;-8.63715406041592;0.05
-143.488287141966;-174.101300944231;1.11018539406359;0.05
-143.488287141966;-174.101300944231;6.29083063919097;0.05
-143.488287141966;-174.101300944231;1.24792641494423;0.05
-127.330069009176;-174.101300944231;4.47295392397791;0.05
-127.330069009176;-174.101300944231;0.914981421083212;0.05
-127.330069009176;-174.101300944231;1.6143743135035;0.05
-127.330069009176;-174.101300944231;7.0355041557923;0.05
-111.171850876387;-174.101300944231;4.16613599285483;0.05
-111.171850876387;-174.101300944231;-2.20694298390299;0.05
-111.171850876387;-174.101300944231;1.42170469276607;0.05
-111.171850876387;-174.101300944231;3.59126545954496;0.05
-95.013632743597;-174.101300944231;4.17004495393485;0.05
-95.013632743597;-174.101300944231;0.671814111992717;0.05
-95.013632743597;-174.101300944231;-9.30403143633157;0.05
-95.013632743597;-174.101300944231;-7.03683116007596;0.05
-78.8554146108074;-174.101300944231;-6.83874875307083;0.05
-78.8554146108074;-174.101300944231;4.72917906474322;0.05
-78.8554146108074;-174.101300944231;-3.33988603204489;0.05
-78.8554146108074;-174.101300944231;-8.64458383992314;0.05
-62.6971964780179;-174.101300944231;7.03225550241768;0.05
-62.6971964780179;-174.101300944231;6.13899188116193;0.05
-62.6971964780179;-174.101300944231;8.38589225895703;0.05
-62.6971964780179;-174.101300944231;9.89589758682996;0.05
-46.5389783452283;-174.101300944231;-2.75397987570614;0.05
-46.5389783452283;-174.101300944231;-5.06802920717746;0.05
-46.5389783452283;-174.101300944231;-9.57118032965809;0.05
-46.5389783452283;-174.101300944231;-2.23086155485362;0.05
-30.3807602124387;-174.101300944231;9.06693967059255;0.05
-30.3807602124387;-174.101300944231;9.654182610102;0.05
-30.3807602124387;-174.101300944231;-4.63431151118129;0.05
-30.3807602124387;-174.101300944231;9.11159987561405;0.05
-14.2225420796492;-174.101300944231;-7.5693167373538;0.05
-14.2225420796492;-174.101300944231;0.707175116986036;0.05
-14.2225420796492;-174.101300944231;3.38598960079253;0.05
-14.2225420796492;-174.101300944231;-1.0013916157186;0.05
1.93567605314039;-174.101300944231;8.04228488821536;0.05
1.93567605314039;-174.101300944231;-8.59496459830552;0.05
1.93567605314039;-174.101300944231;1.62457149010152;0.05
1.93567605314039;-174.101300944231;9.88082909956574;0.05
18.09389418593;-174.101300944231;-2.65703781507909;0.05
18.09389418593;-174.101300944231;-2.4724818719551;0.05
18.09389418593;-174.101300944231;4.69276969321072;0.05
18.09389418593;-174.101300944231;-2.72423669695854;0.05
34.2521123187195;-174.101300944231;-6.15513499360532;0.05
34.2521123187195;-174.101300944231;-7.31690392363816;0.05
34.2521123187195;-174.101300944231;-8.5297393379733;0.05
34.2521123187195;-174.101300944231;-0.048937052488327;0.05
50.4103304515091;-174.101300944231;-6.64213006384671;0.05
50.4103304515091;-174.101300944231;-7.05300736241043;0.05
50.4103304515091;-174.101300944231;2.80637840740383;0.05
50.4103304515091;-174.101300944231;-0.640751211903989;0.05
66.5685485842986;-174.101300944231;8.55129809118807;0.05
66.5685485842986;-174.101300944231;4.37395275104791;0.05
66.5685485842986;-174.101300944231;0.771815557964146;0.05
66.5685485842986;-174.101300944231;-8.51702405605465;0.05
82.7267667170882;-174.101300944231;6.90367958974093;0.05
82.7267667170882;-174.101300944231;-9.12589620333165;0.05
82.7267667170882;-174.101300944231;-4.02365544810891;0.05
82.7267667170882;-174.101300944231;-5.16597215551883;0.05
98.8849848498778;-174.101300944231;-1.61195707973093;0.05
98.8849848498778;-174.101300944231;-4.85070363152772;0.05
98.8849848498778;-174.101300944231;3.26887376606464;0.05
98.8849848498778;-174.101300944231;-2.10824540350586;0.05
115.043202982667;-174.101300944231;9.25361118745059;0.05
115.043202982667;-174.101300944231;-1.05947337113321;0.05
115.043202982667;-174.101300944231;-5.03552810754627;0.05
115.043202982667;-174.101300944231;2.24984956439584;0.05
131.201421115457;-174.101300944231;-8.3357515418902;0.05
131.201421115457;-174.101300944231;4.76556650362909;0.05
131.201421115457;-174.101300944231;-5.86642179172486;0.05
131.201421115457;-174.101300944231;0.255353706888855;0.05
147.359639248246;-174.101300944231;4.77087979670614;0.05
147.359639248246;-174.101300944231;-8.3508641179651;0.05
147.359639248246;-174.101300944231;-2.72309246938676;0.05
147.359639248246;-174.101300944231;5.50747212953866;0.05
163.517857381036;-174.101300944231;-7.2132156835869;0.05
163.517857381036;-174.101300944231;3.29672744497657;0.05
163.517857381036;-174.101300944231;-9.38494872767478;0.05
163.517857381036;-174.101300944231;-7.83550527878106;0.05
179.676075513826;-174.101300944231;-6.77660268265754;0.05
179.676075513826;-174.101300944231;-0.0189725682139397;0.05
179.676075513826;-174.101300944231;-1.28234386909753;0.05
179.676075513826;-174.101300944231;9.12532943300903;0.05
195.834293646615;-174.101300944231;-3.82747795898467;0.05
195.834293646615;-174.101300944231;5.49711203202605;0.05
195.834293646615;-174.101300944231;3.49564065691084;0.05
195.834293646615;-174.101300944231;0.118702189065516;0.05
211.992511779405;-174.101300944231;9.45208138320595;0.05
211.992511779405;-174.101300944231;-5.06073347758502;0.05
211.992511779405;-174.101300944231;7.63791983947158;0.05
211.992511779405;-174.101300944231;8.38006178848445;0.05
228.150729912194;-174.101300944231;-6.47675823420286;0.05
228.150729912194;-174.101300944231;-7.39692295901477;0.05
228.150729912194;-174.101300944231;-9.75736093241721;0.05
228.150729912194;-174.101300944231;1.61314302124083;0.05
244.308948044984;-174.101300944231;-6.05101637542248;0.05
244.308948044984;-174.101300944231;5.52476328331977;0.05
244.308948044984;-174.101300944231;-2.83805947750807;0.05
244.308948044984;-174.101300944231;4.09107044804841;0.05
260.467166177773;-174.101300944231;0.724827321246266;0.05
260.467166177773;-174.101300944231;8.75593591481447;0.05
260.467166177773;-174.101300944231;1.28629100508988;0.05
260.467166177773;-174.101300944231;7.42472708690912;0.05
276.625384310563;-174.101300944231;6.49836149998009;0.05
276.625384310563;-174.101300944231;5.93421926256269;0.05
276.625384310563;-174.101300944231;-1.60794967319816;0.05
276.625384310563;-174.101300944231;-9.45546682924032;0.05
292.783602443352;-174.101300944231;2.65343042090535;0.05
292.783602443352;-174.101300944231;8.06299962569028;0.05
292.783602443352;-174.101300944231;-6.36503413319588;0.05
292.783602443352;-174.101300944231;9.39279486425221;0.05
308.941820576142;-174.101300944231;-6.55895014759153;0.05
308.941820576142;-174.101300944231;-2.65706402249634;0.05
308.941820576142;-174.101300944231;1.27375051379204;0.05
308.941820576142;-174.101300944231;2.49245045240968;0.05
325.100038708932;-174.101300944231;-8.56399437878281;0.05
325.100038708932;-174.101300944231;7.83693335484713;0.05
325.100038708932;-174.101300944231;-3.37926667183638;0.05
325.100038708932;-174.101300944231;-1.32110794540495;0.05
341.258256841721;-174.101300944231;8.09862864669412;0.05
341.258256841721;-174.101300944231;-0.414099716581404;0.05
341.258256841721;-174.101300944231;6.00725755095482;0.05
341.258256841721;-174.101300944231;8.22490925900638;0.05
357.416474974511;-174.101300944231;-5.53348632063717;0.05
357.416474974511;-174.101300944231;4.23298165667802;0.05
357.416474974511;-174.101300944231;-2.85549458581954;0.05
357.416474974511;-174.101300944231;4.71363710705191;0.05
373.5746931073;-174.101300944231;0.649427128955722;0.05
373.5746931073;-174.101300944231;-1.34315661154687;0.05
373.5746931073;-174.101300944231;5.33926014788449;0.05
373.5746931073;-174.101300944231;9.807647196576;0.05
389.73291124009;-174.101300944231;-9.41122856456786;0.05
389.73291124009;-174.101300944231;4.96999661438167;0.05
389.73291124009;-174.101300944231;-3.96996633149683;0.05
389.73291124009;-174.101300944231;2.31145294383168;0.05
-393.940668200204;-172.333995835957;-3.30664549954236;0.05
-393.940668200204;-172.333995835957;-2.28817516937852;0.05
-393.940668200204;-172.333995835957;-8.00592584069818;0.05
-393.940668200204;-172.333995835957;-3.0396685982123;0.05
-377.782450067414;-172.333995835957;-2.54384655505419;0.05
-377.782450067414;-172.333995835957;-6.9743154104799;0.05
-377.782450067414;-172.333995835957;5.2731318725273;0.05
-377.782450067414;-172.333995835957;2.28999339044094;0.05
-361.624231934625;-172.333995835957;-3.35455159656703;0.05
-361.624231934625;-172.333995835957;4.61389277596027;0.05
-361.624231934625;-172.333995835957;-6.11771604511887;0.05
-361.624231934625;-172.333995835957;0.533065279014409;0.05
-345.466013801835;-172.333995835957;-0.859992941841483;0.05
-345.466013801835;-172.333995835957;9.72442170605063;0.05
-345.466013801835;-172.333995835957;7.79244331642985;0.05
-345.466013801835;-172.333995835957;-6.61991967819631;0.05
-329.307795669046;-172.333995835957;4.02012405451387;0.05
-329.307795669046;-172.333995835957;-2.31245087925345;0.05
-329.307795669046;-172.333995835957;-2.76005918625742;0.05
-329.307795669046;-172.333995835957;9.04269633349031;0.05
-313.149577536256;-172.333995835957;-3.11223463155329;0.05
-313.149577536256;-172.333995835957;-4.23015979118645;0.05
-313.149577536256;-172.333995835957;5.91785342432559;0.05
-313.149577536256;-172.333995835957;4.73613122478127;0.05
-296.991359403467;-172.333995835957;5.13930361717939;0.05
-296.991359403467;-172.333995835957;-0.595239717513323;0.05
-296.991359403467;-172.333995835957;7.83578861970454;0.05
-296.991359403467;-172.333995835957;3.25840938370675;0.05
-280.833141270677;-172.333995835957;-9.61887729819864;0.05
-280.833141270677;-172.333995835957;0.363799934275448;0.05
-280.833141270677;-172.333995835957;9.5705833286047;0.05
-280.833141270677;-172.333995835957;7.88994287606329;0.05
-264.674923137887;-172.333995835957;6.76868950482458;0.05
-264.674923137887;-172.333995835957;5.29684708453715;0.05
-264.674923137887;-172.333995835957;-7.61989433784038;0.05
-264.674923137887;-172.333995835957;1.0622021695599;0.05
-248.516705005098;-172.333995835957;7.80025701504201;0.05
-248.516705005098;-172.333995835957;-9.17853164486587;0.05
-248.516705005098;-172.333995835957;7.69327709451318;0.05
-248.516705005098;-172.333995835957;7.53561011981219;0.05
-232.358486872308;-172.333995835957;-4.09703679848462;0.05
-232.358486872308;-172.333995835957;-3.34262620192021;0.05
-232.358486872308;-172.333995835957;2.01879535801709;0.05
-232.358486872308;-172.333995835957;-7.13996817823499;0.05
-216.200268739519;-172.333995835957;4.71133201383054;0.05
-216.200268739519;-172.333995835957;-0.56379237677902;0.05
-216.200268739519;-172.333995835957;-0.976899806410074;0.05
-216.200268739519;-172.333995835957;6.89002437051386;0.05
-200.042050606729;-172.333995835957;-1.78573014214635;0.05
-200.042050606729;-172.333995835957;-2.36972284503281;0.05
-200.042050606729;-172.333995835957;6.01156631950289;0.05
-200.042050606729;-172.333995835957;-8.86991095729172;0.05
-183.88383247394;-172.333995835957;5.86071331985295;0.05
-183.88383247394;-172.333995835957;9.91325087379664;0.05
-183.88383247394;-172.333995835957;-4.57734878174961;0.05
-183.88383247394;-172.333995835957;-8.18515453487635;0.05
-167.72561434115;-172.333995835957;6.49360038805753;0.05
-167.72561434115;-172.333995835957;6.20974536985159;0.05
-167.72561434115;-172.333995835957;2.31426402460784;0.05
-167.72561434115;-172.333995835957;-9.82151152566075;0.05
-151.56739620836;-172.333995835957;4.6417638566345;0.05
-151.56739620836;-172.333995835957;6.3650687225163;0.05
-151.56739620836;-172.333995835957;2.28524642530829;0.05
-151.56739620836;-172.333995835957;7.8370053274557;0.05
-135.409178075571;-172.333995835957;-8.60499926377088;0.05
-135.409178075571;-172.333995835957;8.11531256884336;0.05
-135.409178075571;-172.333995835957;-3.10161315370351;0.05
-135.409178075571;-172.333995835957;5.3014884935692;0.05
-119.250959942781;-172.333995835957;2.21318539232016;0.05
-119.250959942781;-172.333995835957;-2.882483843714;0.05
-119.250959942781;-172.333995835957;-8.69659140240401;0.05
-119.250959942781;-172.333995835957;-2.24471006076783;0.05
-103.092741809992;-172.333995835957;-6.94907261990011;0.05
-103.092741809992;-172.333995835957;-1.64932031184435;0.05
-103.092741809992;-172.333995835957;6.27380469348282;0.05
-103.092741809992;-172.333995835957;0.273993206210434;0.05
-86.9345236772022;-172.333995835957;5.64441971480846;0.05
-86.9345236772022;-172.333995835957;-4.57403967622668;0.05
-86.9345236772022;-172.333995835957;3.42644287273288;0.05
-86.9345236772022;-172.333995835957;-3.28872899990529;0.05
-70.7763055444126;-172.333995835957;-5.95637342892587;0.05
-70.7763055444126;-172.333995835957;9.96881771367043;0.05
-70.7763055444126;-172.333995835957;-0.0557057093828917;0.05
-70.7763055444126;-172.333995835957;-6.29180953837931;0.05
-54.6180874116231;-172.333995835957;-4.18319698888808;0.05
-54.6180874116231;-172.333995835957;-9.39388369210064;0.05
-54.6180874116231;-172.333995835957;-7.19708470627666;0.05
-54.6180874116231;-172.333995835957;-3.36368009448051;0.05
-38.4598692788335;-172.333995835957;8.04137541912496;0.05
-38.4598692788335;-172.333995835957;-0.112150604836643;0.05
-38.4598692788335;-172.333995835957;4.80535017792135;0.05
-38.4598692788335;-172.333995835957;-5.31623587477952;0.05
-22.301651146044;-172.333995835957;3.02876948844641;0.05
-22.301651146044;-172.333995835957;-6.38722982723266;0.05
-22.301651146044;-172.333995835957;7.45666014030576;0.05
-22.301651146044;-172.333995835957;7.75204888544977;0.05
-6.14343301325439;-172.333995835957;-5.95969974528998;0.05
-6.14343301325439;-172.333995835957;-4.37614569440484;0.05
-6.14343301325439;-172.333995835957;-1.7878265818581;0.05
-6.14343301325439;-172.333995835957;-3.69540324900299;0.05
10.0147851195352;-172.333995835957;-9.7874282579869;0.05
10.0147851195352;-172.333995835957;6.88371300697327;0.05
10.0147851195352;-172.333995835957;-0.145180439576507;0.05
10.0147851195352;-172.333995835957;7.95663870405406;0.05
26.1730032523247;-172.333995835957;-0.155694456771016;0.05
26.1730032523247;-172.333995835957;9.92585384752601;0.05
26.1730032523247;-172.333995835957;-4.35602300800383;0.05
26.1730032523247;-172.333995835957;-9.09192132297903;0.05
42.3312213851143;-172.333995835957;-2.91087777819484;0.05
42.3312213851143;-172.333995835957;-8.5785465920344;0.05
42.3312213851143;-172.333995835957;-5.28844214510173;0.05
42.3312213851143;-172.333995835957;5.50835239235312;0.05
58.4894395179039;-172.333995835957;-2.9267442272976;0.05
58.4894395179039;-172.333995835957;-9.52489200048149;0.05
58.4894395179039;-172.333995835957;9.21069134958088;0.05
58.4894395179039;-172.333995835957;-8.59339935239404;0.05
74.6476576506934;-172.333995835957;6.11805869732052;0.05
74.6476576506934;-172.333995835957;-7.90772622916847;0.05
74.6476576506934;-172.333995835957;-7.10678266827017;0.05
74.6476576506934;-172.333995835957;7.77820245362818;0.05
90.805875783483;-172.333995835957;5.83756046369672;0.05
90.805875783483;-172.333995835957;4.53298054635525;0.05
90.805875783483;-172.333995835957;-6.77945670671761;0.05
90.805875783483;-172.333995835957;4.09084437415004;0.05
106.964093916273;-172.333995835957;9.57846599631011;0.05
106.964093916273;-172.333995835957;-1.24148858245462;0.05
106.964093916273;-172.333995835957;-0.285267787985504;0.05
106.964093916273;-172.333995835957;6.36547312140465;0.05
123.122312049062;-172.333995835957;0.439315629191697;0.05
123.122312049062;-172.333995835957;7.49345017131418;0.05
123.122312049062;-172.333995835957;1.66986188385636;0.05
123.122312049062;-172.333995835957;-5.48261246178299;0.05
139.280530181852;-172.333995835957;4.87058378290385;0.05
139.280530181852;-172.333995835957;1.36797792743891;0.05
139.280530181852;-172.333995835957;-7.42232048884034;0.05
139.280530181852;-172.333995835957;4.78269810322672;0.05
155.438748314641;-172.333995835957;1.9988907314837;0.05
155.438748314641;-172.333995835957;-7.97090342734009;0.05
155.438748314641;-172.333995835957;-0.861028851941228;0.05
155.438748314641;-172.333995835957;4.91188664920628;0.05
171.596966447431;-172.333995835957;-2.81357931438833;0.05
171.596966447431;-172.333995835957;2.45251832529902;0.05
171.596966447431;-172.333995835957;2.73547810968012;0.05
171.596966447431;-172.333995835957;1.75916675012559;0.05
187.75518458022;-172.333995835957;-4.03556468896568;0.05
187.75518458022;-172.333995835957;-9.58020991645753;0.05
187.75518458022;-172.333995835957;6.14993364550173;0.05
187.75518458022;-172.333995835957;1.37673604302108;0.05
203.91340271301;-172.333995835957;5.79415261279792;0.05
203.91340271301;-172.333995835957;9.30759232956916;0.05
203.91340271301;-172.333995835957;2.27492434438318;0.05
203.91340271301;-172.333995835957;1.60508449189365;0.05
220.071620845799;-172.333995835957;5.24910185020417;0.05
220.071620845799;-172.333995835957;1.83875976130366;0.05
220.071620845799;-172.333995835957;6.55832683201879;0.05
220.071620845799;-172.333995835957;1.00601416546851;0.05
236.229838978589;-172.333995835957;-5.87841622997075;0.05
236.229838978589;-172.333995835957;-1.18144796229899;0.05
236.229838978589;-172.333995835957;3.04246754385531;0.05
236.229838978589;-172.333995835957;-0.334967775270343;0.05
252.388057111379;-172.333995835957;-7.28578585665673;0.05
252.388057111379;-172.333995835957;1.19439036119729;0.05
252.388057111379;-172.333995835957;-5.08799085859209;0.05
252.388057111379;-172.333995835957;-8.53818665258586;0.05
268.546275244168;-172.333995835957;-2.7619209093973;0.05
268.546275244168;-172.333995835957;6.40690285246819;0.05
268.546275244168;-172.333995835957;8.32199103198946;0.05
268.546275244168;-172.333995835957;4.04784822370857;0.05
284.704493376958;-172.333995835957;-0.918815336190164;0.05
284.704493376958;-172.333995835957;4.8215982876718;0.05
284.704493376958;-172.333995835957;5.06561392918229;0.05
284.704493376958;-172.333995835957;0.222606835886836;0.05
300.862711509747;-172.333995835957;-3.09985464904457;0.05
300.862711509747;-172.333995835957;-5.68642931059003;0.05
300.862711509747;-172.333995835957;-5.00079653225839;0.05
300.862711509747;-172.333995835957;-4.74118441343307;0.05
317.020929642537;-172.333995835957;-5.0406042765826;0.05
317.020929642537;-172.333995835957;-3.5278934892267;0.05
317.020929642537;-172.333995835957;5.16570980194956;0.05
317.020929642537;-172.333995835957;2.2659207182005;0.05
333.179147775326;-172.333995835957;9.85413223039359;0.05
333.179147775326;-172.333995835957;8.38211502414197;0.05
333.179147775326;-172.333995835957;-4.89495685789734;0.05
333.179147775326;-172.333995835957;9.56330711487681;0.05
349.337365908116;-172.333995835957;-2.45410410221666;0.05
349.337365908116;-172.333995835957;-1.25722316093743;0.05
349.337365908116;-172.333995835957;-1.63500438909978;0.05
349.337365908116;-172.333995835957;-2.91232951916754;0.05
365.495584040906;-172.333995835957;-1.78749609272927;0.05
365.495584040906;-172.333995835957;-4.27121335174888;0.05
365.495584040906;-172.333995835957;2.84001945052296;0.05
365.495584040906;-172.333995835957;7.05757169984281;0.05
381.653802173695;-172.333995835957;9.36994750984013;0.05
381.653802173695;-172.333995835957;9.37220685649663;0.05
381.653802173695;-172.333995835957;-4.34680126607418;0.05
381.653802173695;-172.333995835957;1.4466733392328;0.05
397.812020306485;-172.333995835957;8.10614407062531;0.05
397.812020306485;-172.333995835957;-9.96583790518343;0.05
397.812020306485;-172.333995835957;2.25187678821385;0.05
397.812020306485;-172.333995835957;2.82618673052639;0.05
-385.861559133809;-170.566690727683;-9.20344842597842;0.05
-385.861559133809;-170.566690727683;-4.20645663049072;0.05
-385.861559133809;-170.566690727683;-3.45253307837993;0.05
-385.861559133809;-170.566690727683;-2.09431142546237;0.05
-369.70334100102;-170.566690727683;-6.04799725580961;0.05
-369.70334100102;-170.566690727683;-7.8638143511489;0.05
-369.70334100102;-170.566690727683;8.37719234172255;0.05
-369.70334100102;-170.566690727683;-9.96137362904847;0.05
-353.54512286823;-170.566690727683;-8.19961923640221;0.05
-353.54512286823;-170.566690727683;3.52419564500451;0.05
-353.54512286823;-170.566690727683;8.77556557767093;0.05
-353.54512286823;-170.566690727683;6.03277405258268;0.05
-337.38690473544;-170.566690727683;9.0177299361676;0.05
-337.38690473544;-170.566690727683;-7.77125809341669;0.05
-337.38690473544;-170.566690727683;-5.43169495183975;0.05
-337.38690473544;-170.566690727683;-7.37875473685563;0.05
-321.228686602651;-170.566690727683;-4.26932557951659;0.05
-321.228686602651;-170.566690727683;-6.87579074408859;0.05
-321.228686602651;-170.566690727683;-6.53991071041673;0.05
-321.228686602651;-170.566690727683;-8.2952675409615;0.05
-305.070468469861;-170.566690727683;-7.90376983582973;0.05
-305.070468469861;-170.566690727683;-5.15678494703025;0.05
-305.070468469861;-170.566690727683;-2.29295274242759;0.05
-305.070468469861;-170.566690727683;2.22669285722077;0.05
-288.912250337072;-170.566690727683;-6.04664053302258;0.05
-288.912250337072;-170.566690727683;-1.71801257878542;0.05
-288.912250337072;-170.566690727683;6.01499198935926;0.05
-288.912250337072;-170.566690727683;-6.81376448366791;0.05
-272.754032204282;-170.566690727683;-6.63221161346883;0.05
-272.754032204282;-170.566690727683;-9.39086842816323;0.05
-272.754032204282;-170.566690727683;3.93963902723044;0.05
-272.754032204282;-170.566690727683;4.07869186252356;0.05
-256.595814071493;-170.566690727683;-5.69867833051831;0.05
-256.595814071493;-170.566690727683;-7.76665782555938;0.05
-256.595814071493;-170.566690727683;-1.88279493711889;0.05
-256.595814071493;-170.566690727683;6.64229553658515;0.05
-240.437595938703;-170.566690727683;-6.55576798133552;0.05
-240.437595938703;-170.566690727683;-9.23105113208294;0.05
-240.437595938703;-170.566690727683;9.64146213140339;0.05
-240.437595938703;-170.566690727683;2.68676302395761;0.05
-224.279377805914;-170.566690727683;5.83672005683184;0.05
-224.279377805914;-170.566690727683;7.04794625751674;0.05
-224.279377805914;-170.566690727683;-5.34883255604655;0.05
-224.279377805914;-170.566690727683;-4.18718274217099;0.05
-208.121159673124;-170.566690727683;1.05365941300988;0.05
-208.121159673124;-170.566690727683;-3.08731543365866;0.05
-208.121159673124;-170.566690727683;-1.00410756189376;0.05
-208.121159673124;-170.566690727683;-8.97733931429684;0.05
-191.962941540334;-170.566690727683;-1.88214232679456;0.05
-191.962941540334;-170.566690727683;-6.09151524957269;0.05
-191.962941540334;-170.566690727683;0.0832234276458621;0.05
-191.962941540334;-170.566690727683;8.60310718882829;0.05
-175.804723407545;-170.566690727683;-5.68106403574347;0.05
-175.804723407545;-170.566690727683;5.49125736113638;0.05
-175.804723407545;-170.566690727683;-1.22922176495194;0.05
-175.804723407545;-170.566690727683;1.33618390653282;0.05
-159.646505274755;-170.566690727683;-6.78492330014706;0.05
-159.646505274755;-170.566690727683;-1.19494929444045;0.05
-159.646505274755;-170.566690727683;8.33176928106695;0.05
-159.646505274755;-170.566690727683;-2.39247911144048;0.05
-143.488287141966;-170.566690727683;-1.14951253402978;0.05
-143.488287141966;-170.566690727683;2.60712606832385;0.05
-143.488287141966;-170.566690727683;-2.37036546692252;0.05
-143.488287141966;-170.566690727683;2.00213112402707;0.05
-127.330069009176;-170.566690727683;7.54068148322403;0.05
-127.330069009176;-170.566690727683;-8.49956629332155;0.05
-127.330069009176;-170.566690727683;7.8926539933309;0.05
-127.330069009176;-170.566690727683;4.31369388941675;0.05
-111.171850876387;-170.566690727683;-5.14535228256136;0.05
-111.171850876387;-170.566690727683;5.34935054834932;0.05
-111.171850876387;-170.566690727683;-4.32367377914488;0.05
-111.171850876387;-170.566690727683;-2.44060990866274;0.05
